date,spx,dhoust,year_month.x,ip,year_month.y,nai,year_month,nfci,year_week,Rvol22,vix,vrp
1990-02-23,-0.47703960148535174,-7.634227709751418,1990-02-01,0.9152716839976094,1990-02-01,0.9152716839976094,1990-02-01,0.05509,1990-02-19,0.6129719172573864,1.4923297905921775,0.8793578733347911
1990-02-26,1.3847894313220976,-7.634227709751418,1990-02-01,0.9152716839976094,1990-02-01,0.9152716839976094,1990-02-01,0.04555,1990-02-26,0.692573573088963,1.4841404343554867,0.7915668612665238
1990-02-27,0.4826005889739804,-7.634227709751418,1990-02-01,0.9152716839976094,1990-02-01,0.9152716839976094,1990-02-01,0.04555,1990-02-26,0.6294123582806387,1.4293357117573062,0.7999233534766675
1990-02-28,0.49233805966100164,-7.634227709751418,1990-02-01,0.9152716839976094,1990-02-01,0.9152716839976094,1990-02-01,0.04555,1990-02-26,0.6400949529025932,1.3852397935788177,0.7451448406762244
1990-03-01,0.2557740267475239,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.04555,1990-02-26,0.6415242638230664,1.3795703264836792,0.7380460626606128
1990-03-02,0.8379826986588235,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.04555,1990-02-26,0.6521148510619493,1.3442936423361513,0.692178791274202
1990-03-05,-0.5378984409377452,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.04068,1990-03-05,0.5061394626503656,1.3877596197262914,0.8816201570759258
1990-03-06,1.2476535973352298,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.04068,1990-03-05,0.5765425493327835,1.2945282570625243,0.7179857077297408
1990-03-07,-0.29041657228461304,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.04068,1990-03-05,0.5614225231680366,1.20318690574604,0.6417643825780034
1990-03-08,0.9804800779589229,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.04068,1990-03-05,0.6015399444414843,1.2435031162003574,0.6419631717588731
1990-03-09,-0.6900635056743099,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.04068,1990-03-05,0.6032571606770022,1.2787797373538066,0.6755225766768044
1990-03-12,0.2187467598349535,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.0431,1990-03-12,0.5363238928076645,1.264291162215865,0.7279672694082006
1990-03-13,-0.7915060363809623,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.0431,1990-03-12,0.562247473405709,1.32602529647996,0.7637778230742509
1990-03-14,0.2585924446831811,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.0431,1990-03-12,0.5635045349883046,1.237833649105219,0.6743291141169145
1990-03-15,0.3555910928102257,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.0431,1990-03-12,0.5175258542478997,1.1849185598898486,0.667392705641949
1990-03-16,1.1294560896600636,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.0431,1990-03-12,0.5718350236887741,1.1099557320645093,0.5381207083757351
1990-03-19,0.47268849476651553,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.05148,1990-03-19,0.577937351165215,1.1521617648838731,0.5742244137186581
1990-03-20,-0.5721784645016825,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.05148,1990-03-19,0.5589101993088982,1.2006670795985663,0.6417568802896682
1990-03-21,-0.5372066780496176,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.05148,1990-03-19,0.5528183093789006,1.2661809845809113,0.7133626752020107
1990-03-22,-1.1992468758348807,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.05148,1990-03-19,0.5250038563183129,1.432485352704971,0.9074814963866581
1990-03-23,0.4547418316716012,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.05148,1990-03-19,0.5339703783021075,1.288858789967386,0.7548884116652785
1990-03-26,0.1215096826852502,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.06444,1990-03-26,0.5181121980891011,1.234054004375127,0.7159418062860258
1990-03-27,1.1397042868733998,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.06444,1990-03-26,0.5668103380951148,1.3235055963206441,0.7566952582255293
1990-03-28,0.14630580517600578,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.06444,1990-03-26,0.480617775346334,1.2453929385654037,0.7647751632190697
1990-03-29,-0.3544258851730042,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.06444,1990-03-26,0.4757411562373628,1.1628706322976434,0.6871294760602806
1990-03-30,-0.24973408782784645,-10.869088313983788,1990-03-01,0.4746732710957602,1990-03-01,0.4746732710957602,1990-03-01,0.06444,1990-03-26,0.4675579903115649,1.2428731754120088,0.7753151851004438
1990-04-02,-0.3654342079286721,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.07947,1990-04-02,0.47065443611001095,1.4387847605884583,0.9681303244784474
1990-04-03,1.4479846166876698,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.07947,1990-04-02,0.5340382746060389,1.2875990343788462,0.7535607597728072
1990-04-04,-0.7448281068306528,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.07947,1990-04-02,0.5461034644224787,1.3877596197262914,0.8416561553038127
1990-04-05,-0.10559532714022879,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.07947,1990-04-02,0.47585395870294744,1.3361043490935394,0.8602503903905919
1990-04-06,-0.19095612562427533,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.07947,1990-04-02,0.47367770672366977,1.3707511554467975,0.8970734487231278
1990-04-09,0.37860725659282224,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.09123,1990-04-09,0.43649599179050647,1.404767895023549,0.9682719032330425
1990-04-10,0.20484965549050216,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.09123,1990-04-09,0.4167585254037364,1.3663416329224352,0.9495831075186987
1990-04-11,-0.04385853536419404,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.09123,1990-04-09,0.41467095386673647,1.1168850177422665,0.70221406387553
1990-04-12,0.7052700140474322,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.09123,1990-04-09,0.4088038623706894,1.247282697936371,0.8384788355656816
1990-04-16,0.1160950986976772,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0973,1990-04-16,0.4063769541658893,1.3071271358235774,0.9007501816576882
1990-04-17,-0.01740506560032884,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0973,1990-04-16,0.40064322284873394,1.2838192636605963,0.8831760408118623
1990-04-18,-1.1555401512953978,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0973,1990-04-16,0.4033524038844426,1.4280757671865303,1.0247233633020878
1990-04-19,-0.7748908152868772,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0973,1990-04-16,0.42048973854495747,1.4148469476371284,0.9943572090921708
1990-04-20,-0.8823458678300256,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0973,1990-04-16,0.4409963765102855,1.469651859217545,1.0286554827072594
1990-04-23,-1.2219276596197481,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0936,1990-04-23,0.49574711243768044,1.5219369446504882,1.0261898322128078
1990-04-24,-0.20864615850504364,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0936,1990-04-23,0.43235348290400727,1.366971573710784,0.9346180908067767
1990-04-25,0.5042399730642799,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0936,1990-04-23,0.43451111094781747,1.314056547489492,0.8795454365416746
1990-04-26,0.26769366581680387,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0936,1990-04-23,0.4370972607538251,1.2756300964061418,0.8385328356523167
1990-04-27,-1.1510264115186963,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.0936,1990-04-23,0.438276167049098,1.3978386723398708,0.9595625052907728
1990-04-30,0.5121931062713081,-3.2324454009813763,1990-04-01,-0.2356117422199766,1990-04-01,-0.2356117422199766,1990-04-01,0.07692,1990-04-30,0.4492278211165367,1.2296444188566857,0.780416597740149
1990-05-01,0.43737707195150577,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.07692,1990-04-30,0.4522133208887278,1.1609808729266762,0.7087675520379484
1990-05-02,0.6689422341823459,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.07692,1990-04-30,0.46971862080007604,1.2170456030897117,0.7473269822896356
1990-05-03,0.3253479388694913,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.07692,1990-04-30,0.4684599444819929,1.1219244810549773,0.6534645365729844
1990-05-04,0.8368521471687984,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.07692,1990-04-30,0.4049900383936697,1.088537745260653,0.6835477068669833
1990-05-07,0.6304103703197228,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.04757,1990-05-07,0.3978376895882932,1.1118454914354765,0.7140078018471834
1990-05-08,0.4336781141366153,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.04757,1990-05-07,0.40587979565953136,1.1647605176567684,0.758880721997237
1990-05-09,0.24821511895742887,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.04757,1990-05-07,0.4070228185397866,1.1742095664879204,0.7671867479481338
1990-05-10,0.27961281431387874,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.04757,1990-05-07,0.4040609945026859,1.1710599255402556,0.7669989310375698
1990-05-11,2.3512890625259075,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.04757,1990-05-07,0.6534517615117488,1.2479126387247197,0.5944608772129709
1990-05-14,0.7782140442055052,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.00764,1990-05-14,0.6808923763969487,1.2687006847402271,0.5878083083432785
1990-05-15,-0.1325757921395443,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.00764,1990-05-14,0.6590819467581742,1.2277545964916396,0.5686726497334654
1990-05-16,-0.07906449849821584,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.00764,1990-05-14,0.6587534523482265,1.11562507317149,0.4568716208232636
1990-05-17,0.13268058443864916,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.00764,1990-05-14,0.6595398705836097,1.0879077414782257,0.4283678708946159
1990-05-18,0.04795137550495099,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,0.00764,1990-05-14,0.5989501566362018,1.0834982189538636,0.4845480623176618
1990-05-21,0.9429753667490104,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,-0.03828,1990-05-21,0.6120750096670867,1.0532609351249678,0.44118592545788105
1990-05-22,0.12003770245048173,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,-0.03828,1990-05-21,0.5773420469185808,1.1238143664141023,0.5464723194955214
1990-05-23,0.2396523461004385,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,-0.03828,1990-05-21,0.5120841397207467,1.0822382743830872,0.5701541346623404
1990-05-24,-0.24522932285648835,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,-0.03828,1990-05-21,0.5128388761448258,1.1149952583712992,0.6021563822264734
1990-05-25,-1.0743639850505637,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,-0.03828,1990-05-21,0.5537479680510923,1.0910574454199693,0.537309477368877
1990-05-29,1.6973988505914583,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,-0.08484,1990-05-28,0.6814526480179451,1.181138978153835,0.4996863301358899
1990-05-30,0.05820875997306629,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,-0.08484,1990-05-28,0.6213856689144904,1.0986167978742325,0.47723112895974207
1990-05-31,0.10248751109651622,-2.9270382300113695,1990-05-01,0.30054359005307063,1990-05-01,0.30054359005307063,1990-05-01,-0.08484,1990-05-28,0.6099384830880772,1.0942072123557915,0.48426872926771436
1990-06-01,0.5328614494235495,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.08484,1990-05-28,0.6141495113250268,1.076568807287949,0.4624192959629221
1990-06-04,1.1607636932065901,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.1256,1990-06-04,0.6550535403611056,1.1584610467792025,0.5034075064180968
1990-06-05,-0.20706753371166897,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.1256,1990-06-04,0.6521910713697787,1.1949976125034278,0.5428065411336491
1990-06-06,-0.4592747237093242,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.1256,1990-06-04,0.6299461511705627,1.0973568533034563,0.4674107021328936
1990-06-07,-0.49717783457623455,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.1256,1990-06-04,0.6231174495427111,1.0633399877385472,0.4402225381958361
1990-06-08,-1.2301718020386154,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.1256,1990-06-04,0.6833559020813402,1.1074359059170356,0.42408000383569533
1990-06-11,0.8107365995012827,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.15666,1990-06-11,0.7104324061036972,1.0293232481617953,0.31889084205809815
1990-06-12,1.2694556826572168,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.15666,1990-06-11,0.7801294244810687,1.045701708658862,0.2655722841777933
1990-06-13,-0.36928333317369777,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.15666,1990-06-11,0.5350298755995194,1.0948370271559826,0.5598071515564632
1990-06-14,-0.5496029313996509,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.15666,1990-06-11,0.5212319793997194,1.0960969717267588,0.5748649923270394
1990-06-15,0.0027582976339424192,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.15666,1990-06-11,0.520433400651738,1.001605853474452,0.48117245282271404
1990-06-18,-1.6755275831562777,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.17674,1990-06-18,0.6477580136969536,1.11562507317149,0.46786705947453644
1990-06-19,0.44453724890853863,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.17674,1990-06-18,0.6559402513415078,0.9593998206550884,0.30345956931358065
1990-06-20,0.17559406210692075,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.17674,1990-06-18,0.6572372486248893,0.9619195838084832,0.3046823351835939
1990-06-21,0.3807820342774271,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.17674,1990-06-18,0.6234096311400268,0.9272728404493041,0.30386320930927735
1990-06-22,-1.4080433889420263,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.17674,1990-06-18,0.7128722281915612,1.2195654292371854,0.5066932010456242
1990-06-25,-0.8816840227066081,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.18409,1990-06-25,0.7455964767781367,1.074678921928824,0.3290824451506873
1990-06-26,-0.0709854229786977,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.18409,1990-06-25,0.7430919999366282,1.0261736072141308,0.28308160727750253
1990-06-27,0.8710510230575785,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.18409,1990-06-25,0.7251134505000794,1.0079052613579391,0.28279181085785976
1990-06-28,0.6986826211398345,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.18409,1990-06-25,0.6163404753679714,1.019244195548216,0.4029037201802447
1990-06-29,0.10898736585547297,-2.930305936898314,1990-06-01,0.32992452204396727,1990-06-01,0.32992452204396727,1990-06-01,-0.18409,1990-06-25,0.616726383830631,0.9764082219405036,0.35968183810987253
1990-07-02,0.42366416127501694,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.17942,1990-07-02,0.6244076398132723,1.0242837218550058,0.3998760820417335
1990-07-03,0.1722926614341702,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.17942,1990-07-02,0.6128505233088315,1.014834673023854,0.4019841497150225
1990-07-05,-1.2516957729322264,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.17942,1990-07-02,0.6228218849683679,1.0866478599015281,0.46382597493316025
1990-07-06,0.767408885026466,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.17942,1990-07-02,0.647641859209283,1.0337328336802365,0.38609097447095353
1990-07-09,0.3064258455128588,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.16379,1990-07-09,0.6423220195256463,1.0494813533889542,0.40715933386330794
1990-07-10,-0.8463616921901007,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.16379,1990-07-09,0.6636466701989634,1.065859813886021,0.4022131436870575
1990-07-11,1.3208744104982628,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.16379,1990-07-09,0.6741642404616089,1.0507412349656515,0.3765769945040426
1990-07-12,1.1587207476695838,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.16379,1990-07-09,0.7053160557938387,1.074678921928824,0.36936286613498526
1990-07-13,0.5104060210633143,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.16379,1990-07-09,0.6439068092532471,1.076568807287949,0.43266199803470184
1990-07-16,0.4454993318028677,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.13654,1990-07-16,0.6467295126385618,1.0551508204840927,0.4084213078455309
1990-07-17,-0.38834570186629946,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.13654,1990-07-16,0.6398544672728773,1.0494813533889542,0.4096268861160769
1990-07-18,-0.9019625597177061,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.13654,1990-07-16,0.6768330514059081,1.1905880899790655,0.5137550385731574
1990-07-19,0.3015617571493934,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.13654,1990-07-16,0.5533579064721587,1.1691700401811307,0.615812133708972
1990-07-20,-1.0207459463026147,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.13654,1990-07-16,0.5917355847097063,0.9845974521890369,0.3928618674793306
1990-07-23,-1.7575599290326593,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.09919,1990-07-23,0.7307439315048917,1.4916997868097501,0.7609558553048584
1990-07-24,0.13500522238283352,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.09919,1990-07-23,0.7249817247977183,1.3726410408059224,0.6476593160082041
1990-07-25,0.3647145191003176,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.09919,1990-07-23,0.6409103836749559,1.2718505146701282,0.6309401309951723
1990-07-26,-0.3309938505756449,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.09919,1990-07-23,0.6105553933669007,1.2762600371944905,0.6657046438275899
1990-07-27,-0.6964155810007533,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.09919,1990-07-23,0.6323715629662258,1.3304350079865586,0.6980634450203328
1990-07-30,0.5952107248523575,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.05444,1990-07-30,0.6139872867030265,1.3329547081458746,0.7189674214428481
1990-07-31,0.16861209985288284,-0.5110743662559258,1990-07-01,-0.16650216998046474,1990-07-01,-0.16650216998046474,1990-07-01,-0.05444,1990-07-30,0.593090588300025,1.32980506719821,0.736714478898185
1990-08-01,-0.17704980668575843,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,-0.05444,1990-07-30,0.5939755150332682,1.3631918029925338,0.7692162879592657
1990-08-02,-1.142863358679591,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,-0.05444,1990-07-30,0.6451866666270651,1.2869690305964185,0.6417823639693534
1990-08-03,-1.9014347847801538,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,-0.05444,1990-07-30,0.8081761884265142,1.8104498257141983,1.0022736372876841
1990-08-06,-3.0710924901966585,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,-0.00454,1990-08-06,1.1656701327613281,2.2621173709602247,1.0964472381988966
1990-08-07,0.11953323359534807,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,-0.00454,1990-08-06,1.1395506689938826,2.063056081842032,0.9235054128481492
1990-08-08,1.0457978901291298,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,-0.00454,1990-08-06,1.184995961184804,1.7808426086618088,0.5958466474770048
1990-08-09,0.4688256921244971,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,-0.00454,1990-08-06,1.1624263891661277,1.5364255197884298,0.37399913062230206
1990-08-10,-1.3087602963917533,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,-0.00454,1990-08-06,1.160978403034414,1.6220975299979334,0.46111912696351953
1990-08-13,0.9846473389689692,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.04553,1990-08-13,1.1440191580825372,1.6214675892095847,0.4774484311270475
1990-08-14,0.16219250450575373,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.04553,1990-08-13,1.133373344545272,1.5231968262271856,0.3898234816819135
1990-08-15,0.19721339445988306,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.04553,1990-08-13,1.1261198658324352,1.468391914646769,0.3422720488143338
1990-08-16,-2.2813043327420957,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.04553,1990-08-13,1.3558260964883364,1.7109191811551019,0.3550930846667655
1990-08-17,-1.3813881734166422,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.04553,1990-08-13,1.405585043148466,1.734227053318083,0.328642010169617
1990-08-20,0.20721676156751911,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.09523,1990-08-20,1.403403192825716,1.666823262976613,0.2634200701508971
1990-08-21,-2.0450687515878307,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.09523,1990-08-20,1.5461479160906153,1.8205288783277775,0.27438096223716224
1990-08-22,-1.663545270480249,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.09523,1990-08-20,1.5315281871267934,1.9244690454112363,0.3929408582844429
1990-08-23,-3.0438007364064212,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.09523,1990-08-20,1.9518234831666859,2.2973941181018316,0.3455706349351457
1990-08-24,1.4388310825288464,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.09523,1990-08-20,2.039878856057984,2.1373890948671797,0.09751023880919574
1990-08-27,3.137943474596927,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.14393,1990-08-27,2.482475779723736,1.866514492883155,-0.6159612868405808
1990-08-28,-0.031116712131051827,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.14393,1990-08-27,2.4604745791925193,1.8343876386655282,-0.6260869405269911
1990-08-29,0.8830029670450656,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.14393,1990-08-27,2.4798117806848428,1.7247778155046947,-0.7550339651801481
1990-08-30,-1.7048199674599473,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.14393,1990-08-27,2.610629102559085,1.8828929533802214,-0.7277361491788636
1990-08-31,1.2007589079386705,-4.900367970349784,1990-08-01,0.360723047365763,1990-08-01,0.360723047365763,1990-08-01,0.14393,1990-08-27,2.6747416171475673,1.8835229571626488,-0.7912186599849185
