Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
12/03/1971,1.38293290468131,1.6724857738536,1.46147639858358,-1.21258794688877,-1.47416033779583,-0.812857891016606
12/10/1971,1.39558482603381,1.79233376902407,1.48146820516692,-1.24247909516622,-1.48870070130463,-0.803558755362634
12/17/1971,1.39733662316541,1.86873268861434,1.49068514200011,-1.27883055138286,-1.50033210495744,-0.794414973412524
12/24/1971,1.37874952131793,1.88481849197299,1.47949675420071,-1.32077685915491,-1.5083720327277,-0.78541356967661
12/31/1971,1.33686494998521,1.83809950539397,1.44480760908331,-1.3673950420659,-1.51237024652941,-0.776552842038917
01/07/1972,1.26414294876688,1.7191250006843,1.37931603416662,-1.41779586609221,-1.51210780840877,-0.767845601450169
01/14/1972,1.17119334335177,1.55667533041213,1.29352135375179,-1.4709807007141,-1.50756340483384,-0.759318269359545
01/21/1972,1.06197513350941,1.36605657012044,1.19144632949292,-1.52594049378075,-1.49876564378585,-0.750998248353472
01/28/1972,0.94650548984214,1.17203029147088,1.08288424408118,-1.58157191575477,-1.48579341376413,-0.742920232401374
02/04/1972,0.834513832757192,0.996432637153855,0.977354548448585,-1.63682108196855,-1.46875128615277,-0.735109432680386
02/11/1972,0.73221908022314,0.849492031983714,0.88085684313657,-1.69067711301223,-1.44773737730539,-0.727577487009219
02/18/1972,0.643419629725913,0.734500910674738,0.797031390553623,-1.74225444041712,-1.42290766018284,-0.720321720339059
02/25/1972,0.570016874680253,0.651302242971595,0.727693853807859,-1.79084400531591,-1.39444428994661,-0.713324888506514
03/03/1972,0.512120407685324,0.596980543908455,0.67291246985962,-1.83590328419944,-1.36252431392648,-0.706555124315484
03/10/1972,0.468328308874977,0.568645650590802,0.631325409778669,-1.87707760236184,-1.32736617789836,-0.699965667995741
03/17/1972,0.435152340853659,0.560770442997274,0.59942031147686,-1.91410620875594,-1.28916836003589,-0.69349082370796
03/24/1972,0.408201767003696,0.565226390708089,0.572730622259051,-1.94683762820402,-1.24810976533624,-0.687043243982221
03/31/1972,0.381592126322821,0.569571377414439,0.545394136948255,-1.97529619857458,-1.20442157985978,-0.680517253078902
04/07/1972,0.350137590064337,0.561204386622177,0.512213429505803,-1.99961805636595,-1.15836170123634,-0.673792462752995
04/14/1972,0.312263740215614,0.531922312501737,0.471641622918048,-2.02012379636811,-1.11022326278557,-0.666726462220978
04/21/1972,0.266085811649826,0.475088256348226,0.421971553386124,-2.03730278527069,-1.06033714408125,-0.659194908845585
04/28/1972,0.215350966084852,0.395717924748444,0.367068138011297,-2.05178031491616,-1.009042404272,-0.651080955974163
05/05/1972,0.163842333337459,0.302149528985272,0.311146870173901,-2.06432480567719,-0.956656747936877,-0.642284496521462
05/12/1972,0.116865610814869,0.208530930359499,0.259775447099858,-2.07570869465848,-0.903485582501419,-0.632728906609693
05/19/1972,0.0801821652538346,0.131570885706278,0.219026762927122,-2.08672920230275,-0.849771016202866,-0.62235829615942
05/26/1972,0.059300762184795,0.0873738279168904,0.19466466772342,-2.09814703965293,-0.795716302065599,-0.611134484999391
06/02/1972,0.0573907967395913,0.0857723575269647,0.190108748051343,-2.11069521480021,-0.741495618160541,-0.59903803387403
